tanggal,berat_badan,tinggi_badan,bmi,kalori_konsumsi,protein_gram,lemak_gram,gula_gram,karbohidrat_gram,air_liter,stress_level,jam_tidur,kualitas_tidur
2024-09-23,58.1,165,21.34,2169,115,79,36,196,2.0,5,8,8
2024-09-24,58.1,165,21.34,2349,141,43,63,169,1.8,9,8,10
2024-09-25,58.1,165,21.34,2055,142,58,22,232,2.8,9,7,6
2024-09-26,58.1,165,21.34,1861,128,52,78,178,1.4,6,8,10
2024-09-27,58.1,165,21.34,2565,91,55,68,201,2.4,8,8,7
2024-09-28,58.0,165,21.3,2483,64,98,81,329,2.7,10,6,8
2024-09-29,58.1,165,21.34,2675,121,71,64,200,3.0,2,8,10
2024-09-30,58.1,165,21.34,2241,72,46,60,196,3.2,4,7,5
2024-10-01,58.2,165,21.38,1805,83,62,96,216,1.5,7,5,3
2024-10-02,58.2,165,21.38,1876,54,95,44,321,3.0,10,7,6
2024-10-03,58.2,165,21.38,1813,92,99,62,277,1.0,8,7,5
2024-10-04,58.3,165,21.41,2086,106,83,83,198,1.5,10,5,10
2024-10-05,58.2,165,21.38,2043,112,70,38,217,2.0,2,8,9
2024-10-06,58.2,165,21.38,2131,145,50,79,338,2.6,7,7,7
2024-10-07,58.4,165,21.45,2248,74,74,50,154,1.5,8,8,2
2024-10-08,58.4,165,21.45,2723,145,74,76,326,3.1,9,7,1
2024-10-09,58.4,165,21.45,1909,144,53,97,156,2.7,9,5,10
2024-10-10,58.2,165,21.38,1961,90,91,49,183,2.6,2,8,10
2024-10-11,58.1,165,21.34,2138,113,42,65,336,1.5,5,6,4
2024-10-12,58.3,165,21.41,2108,115,80,48,189,3.4,10,7,9
2024-10-13,58.4,165,21.45,2640,73,99,80,192,2.8,6,5,10
2024-10-14,58.3,165,21.41,2403,85,44,46,215,2.1,2,8,8
2024-10-15,58.3,165,21.41,1839,115,40,39,171,2.3,3,5,10
2024-10-16,58.3,165,21.41,1950,72,49,40,219,3.3,7,6,5
2024-10-17,58.4,165,21.45,2324,59,43,38,260,2.3,5,8,1
2024-10-18,58.6,165,21.52,2365,97,55,48,173,2.9,5,6,6
2024-10-19,58.4,165,21.45,2752,72,74,95,307,2.8,4,7,1
2024-10-20,58.7,165,21.56,2611,144,85,36,198,1.8,4,6,1
2024-10-21,58.4,165,21.45,1881,95,42,81,259,2.6,3,6,7
2024-10-22,58.5,165,21.49,2301,126,59,93,278,2.9,1,6,1
2024-10-23,58.6,165,21.52,1875,103,41,52,219,2.7,4,6,4
2024-10-24,58.6,165,21.52,2592,64,93,49,309,2.9,1,8,10
2024-10-25,58.8,165,21.6,2099,63,48,22,271,3.1,10,7,8
2024-10-26,58.6,165,21.52,1901,108,65,76,204,2.4,3,5,9
2024-10-27,58.5,165,21.49,2224,86,44,28,239,3.4,10,5,6
2024-10-28,58.7,165,21.56,2284,142,90,86,166,2.7,9,6,7
2024-10-29,58.8,165,21.6,1822,101,46,92,326,2.4,1,6,5
2024-10-30,58.8,165,21.6,1890,62,66,70,309,2.7,10,5,9
2024-10-31,58.7,165,21.56,2591,127,41,39,258,1.9,7,7,1
2024-11-01,58.6,165,21.52,2223,73,92,70,161,1.9,6,5,1
2024-11-02,58.8,165,21.6,1983,139,98,50,316,3.1,7,5,4
2024-11-03,58.7,165,21.56,2629,81,67,25,264,3.3,8,7,2
2024-11-04,58.9,165,21.63,2401,74,75,28,181,2.8,1,8,7
2024-11-05,58.7,165,21.56,2338,109,96,47,201,3.2,5,8,3
2024-11-06,58.9,165,21.63,2714,72,73,44,169,1.8,9,6,3
2024-11-07,58.7,165,21.56,2003,72,96,95,246,1.2,8,8,8
2024-11-08,59.1,165,21.71,1925,75,45,70,218,2.8,6,5,10
2024-11-09,58.8,165,21.6,2368,146,41,90,187,2.0,10,8,8
2024-11-10,59.0,165,21.67,2193,53,68,67,184,2.1,4,5,8
2024-11-11,59.0,165,21.67,2217,121,92,86,332,1.8,2,6,5
2024-11-12,58.9,165,21.63,2673,132,69,22,183,3.3,4,5,6
2024-11-13,58.8,165,21.6,2793,115,59,68,342,2.5,1,5,10
2024-11-14,58.8,165,21.6,2052,141,48,47,306,1.3,6,8,9
2024-11-15,59.0,165,21.67,2669,115,76,32,324,1.7,2,8,3
2024-11-16,58.9,165,21.63,2103,114,57,72,283,2.6,7,5,1
2024-11-17,59.0,165,21.67,1835,139,85,20,211,2.7,6,7,6
2024-11-18,58.9,165,21.63,2456,120,58,86,166,1.2,6,5,2
2024-11-19,59.2,165,21.74,2774,133,65,40,236,1.9,4,6,8
2024-11-20,59.1,165,21.71,1965,86,92,40,254,2.0,1,7,5
2024-11-21,59.2,165,21.74,1810,112,84,86,347,3.0,3,8,2
2024-11-22,59.0,165,21.67,2369,89,53,80,276,2.3,8,5,2
2024-11-23,59.0,165,21.67,2675,102,85,41,279,1.4,10,6,5
2024-11-24,59.2,165,21.74,2560,72,89,83,258,1.7,8,6,9
2024-11-25,59.3,165,21.78,2433,98,86,95,293,2.8,5,8,5
2024-11-26,59.0,165,21.67,2378,133,99,96,194,1.6,3,7,7
2024-11-27,59.2,165,21.74,2196,65,42,87,181,2.7,1,5,7
2024-11-28,59.2,165,21.74,2088,129,45,27,165,1.6,5,8,5
2024-11-29,59.4,165,21.82,2334,98,47,87,242,3.2,5,8,7
2024-11-30,59.4,165,21.82,2119,140,69,98,331,1.3,9,7,7
2024-12-01,59.2,165,21.74,2197,66,56,92,299,1.9,8,8,2
2024-12-02,59.4,165,21.82,2635,56,61,71,289,1.8,8,7,2
2024-12-03,59.1,165,21.71,2116,68,95,54,225,2.6,10,5,10
2024-12-04,59.6,165,21.89,2168,72,67,63,195,2.8,5,8,10
2024-12-05,59.4,165,21.82,2539,90,53,38,255,2.3,2,7,10
2024-12-06,59.3,165,21.78,1907,126,67,88,177,2.2,4,7,6
2024-12-07,59.3,165,21.78,2244,101,73,53,160,1.9,4,6,1
2024-12-08,59.3,165,21.78,2093,84,64,39,341,1.4,5,5,2
2024-12-09,59.6,165,21.89,2036,91,62,60,279,2.9,10,5,1
2024-12-10,59.4,165,21.82,2677,76,84,68,340,1.7,5,7,4
2024-12-11,59.5,165,21.85,1837,52,75,85,257,1.6,2,6,6
2024-12-12,59.6,165,21.89,2121,58,72,71,233,2.3,7,6,4
2024-12-13,59.4,165,21.82,2033,133,79,83,225,1.3,3,7,8
2024-12-14,59.5,165,21.85,2088,120,93,30,210,2.2,6,6,6
2024-12-15,59.6,165,21.89,2074,149,40,42,273,2.6,10,7,2
2024-12-16,59.7,165,21.93,1929,52,99,54,290,1.9,10,6,9
2024-12-17,59.6,165,21.89,2264,110,71,86,255,1.8,9,7,7
2024-12-18,59.6,165,21.89,2755,61,47,20,268,2.5,6,6,9
2024-12-19,59.6,165,21.89,1930,104,90,31,325,1.7,1,8,2
2024-12-20,59.7,165,21.93,2428,65,89,93,157,3.4,1,5,7
2024-12-21,59.6,165,21.89,2514,80,84,23,191,3.4,4,7,10
2024-12-22,59.8,165,21.97,1850,125,44,70,195,3.0,1,8,3
2024-12-23,59.6,165,21.89,2438,149,61,89,178,3.2,4,5,4
2024-12-24,59.6,165,21.89,2547,144,60,96,278,3.4,7,5,2
2024-12-25,59.7,165,21.93,2041,74,97,27,275,1.5,4,8,5
2024-12-26,59.7,165,21.93,2629,112,74,68,326,1.9,1,6,8
2024-12-27,59.8,165,21.97,2544,140,94,99,281,2.5,2,6,9
2024-12-28,59.8,165,21.97,2541,98,64,65,268,2.9,4,7,6
2024-12-29,59.8,165,21.97,2342,130,59,49,305,1.3,7,7,3
2024-12-30,59.8,165,21.97,1973,73,77,92,167,1.9,4,6,9
2024-12-31,59.8,165,21.97,2058,51,80,46,152,3.5,6,8,1
2025-01-01,59.8,165,21.97,2586,88,83,74,262,1.1,3,8,7
2025-01-02,59.7,165,21.93,2332,53,49,67,233,1.6,9,5,4
2025-01-03,60.0,165,22.04,1849,143,96,84,181,3.0,6,7,7
2025-01-04,60.0,165,22.04,2613,89,48,67,310,1.1,3,6,7
2025-01-05,59.8,165,21.97,1911,124,93,92,176,3.2,1,8,8
2025-01-06,59.8,165,21.97,2635,79,72,45,341,2.4,1,7,4
2025-01-07,59.8,165,21.97,2295,123,95,56,322,2.6,2,6,5
2025-01-08,60.1,165,22.08,2324,136,68,25,271,1.5,6,5,9
2025-01-09,59.9,165,22.0,2708,112,60,84,308,2.4,10,5,8
2025-01-10,60.0,165,22.04,1959,53,80,79,175,1.3,8,7,3
2025-01-11,60.0,165,22.04,2681,131,53,26,226,2.3,2,8,4
2025-01-12,60.2,165,22.11,2524,77,57,65,242,3.1,4,7,1
2025-01-13,60.0,165,22.04,1914,145,46,45,203,1.8,2,7,3
2025-01-14,60.0,165,22.04,2160,120,67,67,164,1.2,5,7,10
2025-01-15,60.2,165,22.11,2510,102,80,24,151,2.9,9,5,5
2025-01-16,60.1,165,22.08,1869,107,51,20,338,1.9,2,7,3
2025-01-17,60.0,165,22.04,2033,119,45,56,346,1.6,2,7,1
2025-01-18,60.3,165,22.15,2456,68,72,77,177,2.8,6,6,8
2025-01-19,60.0,165,22.04,2099,98,58,45,207,3.4,2,7,2
2025-01-20,60.2,165,22.11,2013,84,50,93,205,2.1,10,8,4
2025-01-21,60.4,165,22.19,2469,142,58,94,333,2.5,9,5,6
2025-01-22,60.2,165,22.11,2213,107,82,45,276,1.9,8,7,7
2025-01-23,60.3,165,22.15,2640,88,54,25,303,3.3,5,7,3
2025-01-24,60.5,165,22.22,1820,144,83,35,223,2.9,4,5,4
2025-01-25,60.3,165,22.15,1926,123,83,58,187,3.3,1,8,2
2025-01-26,60.3,165,22.15,2716,127,52,96,258,2.9,3,6,7
2025-01-27,60.4,165,22.19,1820,106,50,76,172,2.7,7,7,2
2025-01-28,60.5,165,22.22,2461,88,45,30,260,3.4,3,7,1
2025-01-29,60.5,165,22.22,2515,97,89,28,176,3.4,2,7,1
2025-01-30,60.2,165,22.11,2457,87,40,33,333,1.7,7,6,10
2025-01-31,60.2,165,22.11,2033,138,50,41,274,2.9,9,6,9
2025-02-01,60.2,165,22.11,2100,102,46,61,285,3.4,2,8,1
2025-02-02,60.6,165,22.26,1976,89,84,58,244,1.4,6,5,4
2025-02-03,60.3,165,22.15,2484,123,61,24,214,2.6,6,8,2
2025-02-04,60.3,165,22.15,2798,53,50,69,257,3.0,9,6,3
2025-02-05,60.5,165,22.22,2256,143,89,65,236,2.7,2,8,7
2025-02-06,60.5,165,22.22,2457,126,70,38,280,3.3,9,5,6
2025-02-07,60.7,165,22.3,2064,60,93,91,307,3.5,4,6,5
2025-02-08,60.6,165,22.26,2143,115,77,36,341,1.1,4,7,6
2025-02-09,60.3,165,22.15,1854,84,72,42,333,1.3,2,6,6
2025-02-10,60.6,165,22.26,2280,67,41,42,177,1.1,9,5,6
2025-02-11,60.7,165,22.3,2095,75,51,22,349,1.3,9,6,6
2025-02-12,60.7,165,22.3,2586,75,45,25,334,2.1,2,7,5
2025-02-13,60.6,165,22.26,2328,68,94,63,182,1.6,9,8,3
2025-02-14,60.6,165,22.26,1957,98,59,76,197,3.1,5,8,1
2025-02-15,60.8,165,22.33,2158,126,62,23,155,2.1,3,6,7
2025-02-16,60.7,165,22.3,1937,97,76,89,271,3.1,10,8,7
2025-02-17,60.7,165,22.3,1860,110,61,28,170,1.9,7,5,1
2025-02-18,60.7,165,22.3,2432,55,44,85,310,2.7,2,7,10
2025-02-19,60.6,165,22.26,2002,83,43,77,246,1.5,3,8,3
2025-02-20,60.9,165,22.37,2162,65,94,30,231,3.0,10,7,8
2025-02-21,60.9,165,22.37,2126,96,96,36,322,3.1,9,8,6
2025-02-22,61.0,165,22.41,2102,133,50,24,310,2.1,5,6,9
2025-02-23,60.7,165,22.3,2032,100,86,71,310,1.7,6,8,5
2025-02-24,61.1,165,22.44,2134,124,80,44,269,1.1,10,7,7
2025-02-25,61.0,165,22.41,2114,119,78,52,200,1.9,3,5,1
2025-02-26,61.1,165,22.44,2505,107,88,72,247,2.7,5,5,1
2025-02-27,60.9,165,22.37,2101,130,53,68,222,2.8,1,7,3
2025-02-28,61.2,165,22.48,1911,51,97,68,196,1.8,2,8,7
2025-03-01,61.1,165,22.44,2264,56,43,85,169,2.4,1,5,5
2025-03-02,61.0,165,22.41,2786,60,90,55,329,1.0,3,7,10
2025-03-03,60.9,165,22.37,2059,53,41,91,202,1.7,2,7,3
2025-03-04,61.0,165,22.41,1839,52,60,73,184,2.5,7,5,1
2025-03-05,61.2,165,22.48,2193,127,98,74,248,3.4,8,6,9
2025-03-06,61.0,165,22.41,1829,127,44,45,161,1.5,10,6,2
2025-03-07,61.0,165,22.41,2633,109,92,27,161,2.3,6,7,6
2025-03-08,61.1,165,22.44,2160,74,74,81,202,1.2,3,6,2
2025-03-09,61.1,165,22.44,2370,50,65,58,216,3.4,3,6,3
2025-03-10,61.1,165,22.44,2290,98,98,48,300,3.0,8,5,3
2025-03-11,61.1,165,22.44,2694,121,90,52,217,3.1,9,8,1
2025-03-12,61.1,165,22.44,2230,97,76,40,314,2.9,9,6,2
2025-03-13,61.2,165,22.48,2259,108,93,58,242,1.7,4,5,5
2025-03-14,61.1,165,22.44,2331,143,68,52,161,1.9,8,8,1
2025-03-15,61.2,165,22.48,2050,99,44,38,201,1.2,1,5,4
2025-03-16,61.1,165,22.44,2123,122,73,68,346,1.9,7,8,9
2025-03-17,61.2,165,22.48,2162,129,47,62,248,1.8,4,5,2
2025-03-18,61.2,165,22.48,2133,130,91,53,337,1.7,7,6,9
2025-03-19,61.2,165,22.48,2360,80,62,48,297,2.5,9,6,6
2025-03-20,61.2,165,22.48,2361,147,75,52,313,3.1,5,7,8
2025-03-21,61.2,165,22.48,1906,143,71,52,287,3.3,7,7,8
2025-03-22,61.4,165,22.55,2260,69,50,30,312,1.0,1,8,9
2025-03-23,61.2,165,22.48,2167,96,88,79,231,3.1,5,6,8
2025-03-24,61.5,165,22.59,2699,99,85,54,183,1.9,3,8,2
2025-03-25,61.4,165,22.55,2459,129,91,56,335,1.4,10,6,9
2025-03-26,61.5,165,22.59,2537,122,86,56,340,2.3,8,6,5
2025-03-27,61.6,165,22.63,2478,66,90,35,216,2.1,7,5,10
2025-03-28,61.4,165,22.55,1944,141,99,39,250,1.7,3,7,7
2025-03-29,61.6,165,22.63,2683,77,67,24,171,2.3,10,8,10
2025-03-30,61.5,165,22.59,2502,90,82,85,286,3.1,7,6,9
2025-03-31,61.7,165,22.66,1957,72,69,55,200,2.0,3,5,9
2025-04-01,61.6,165,22.63,2640,59,80,64,277,2.9,5,5,3
2025-04-02,61.5,165,22.59,2785,133,41,96,191,2.9,7,6,5
2025-04-03,61.5,165,22.59,2066,137,51,53,165,1.3,5,8,7
2025-04-04,61.7,165,22.66,2029,145,41,28,153,1.7,2,5,9
2025-04-05,61.6,165,22.63,2344,61,70,49,294,2.0,5,7,10
2025-04-06,61.5,165,22.59,1803,115,66,24,167,1.7,6,6,4
2025-04-07,61.6,165,22.63,2671,93,89,46,324,2.3,8,8,5
2025-04-08,61.7,165,22.66,2305,129,43,67,197,2.2,1,8,3
2025-04-09,61.7,165,22.66,1856,115,53,92,241,1.6,4,5,1
2025-04-10,61.7,165,22.66,2124,88,40,35,335,1.3,5,7,3
2025-04-11,61.7,165,22.66,2427,54,53,35,166,3.2,4,5,1
2025-04-12,61.8,165,22.7,2751,85,75,55,173,1.3,6,6,1
2025-04-13,61.9,165,22.74,2013,86,87,49,256,1.8,1,8,6
2025-04-14,61.7,165,22.66,2090,111,66,34,173,2.1,4,5,8
2025-04-15,61.7,165,22.66,2613,111,69,99,306,2.7,2,5,1
2025-04-16,61.7,165,22.66,2537,64,67,24,288,2.8,8,5,1
2025-04-17,61.9,165,22.74,2281,120,53,41,290,1.6,3,8,10
2025-04-18,61.9,165,22.74,1971,108,56,29,227,3.4,3,6,7
2025-04-19,62.0,165,22.77,2519,56,79,74,177,1.4,2,7,2
2025-04-20,61.9,165,22.74,1867,108,62,82,317,2.2,2,8,5
2025-04-21,62.1,165,22.81,2079,100,96,55,290,2.0,8,8,9
2025-04-22,62.0,165,22.77,1929,63,80,57,174,3.4,1,8,4
2025-04-23,62.1,165,22.81,1878,141,66,59,268,2.0,5,5,1
2025-04-24,61.8,165,22.7,1890,138,81,87,258,1.2,6,6,5
2025-04-25,61.9,165,22.74,2082,66,55,78,151,1.3,3,5,10
2025-04-26,62.1,165,22.81,2728,99,43,28,210,2.5,3,5,5
2025-04-27,62.1,165,22.81,2077,94,45,29,279,2.3,5,6,9
2025-04-28,62.1,165,22.81,1969,101,56,80,219,3.3,6,6,1
2025-04-29,62.0,165,22.77,1865,126,62,29,296,3.0,6,6,4
2025-04-30,62.0,165,22.77,2482,84,62,72,229,1.4,6,7,10
2025-05-01,62.1,165,22.81,2769,69,86,45,195,3.0,1,8,9
2025-05-02,62.3,165,22.88,1817,149,49,79,257,3.3,7,6,4
2025-05-03,62.3,165,22.88,1858,139,72,26,189,1.9,9,6,9
2025-05-04,62.3,165,22.88,1873,143,89,54,182,1.9,6,8,2
2025-05-05,62.3,165,22.88,2656,75,58,79,271,2.2,1,7,8
2025-05-06,62.3,165,22.88,2051,96,57,55,220,3.3,8,5,9
2025-05-07,62.0,165,22.77,2569,71,78,63,331,1.5,3,5,6
2025-05-08,62.2,165,22.85,2191,146,71,91,295,3.0,8,6,6
2025-05-09,62.1,165,22.81,2245,64,73,49,311,3.4,3,8,3
2025-05-10,62.2,165,22.85,2108,113,93,99,254,2.4,6,6,3
2025-05-11,62.3,165,22.88,2517,139,54,68,275,2.6,4,8,2
2025-05-12,62.3,165,22.88,1959,148,76,96,224,2.1,1,8,4
2025-05-13,62.3,165,22.88,1951,128,77,92,226,2.6,7,6,10
2025-05-14,62.3,165,22.88,2611,62,64,89,334,1.3,1,6,9
2025-05-15,62.2,165,22.85,2761,80,59,93,174,3.1,9,7,7
2025-05-16,62.2,165,22.85,2337,140,41,88,345,2.0,1,8,2
2025-05-17,62.3,165,22.88,1903,73,98,66,209,1.1,8,7,7
2025-05-18,62.5,165,22.96,2235,77,63,46,275,2.8,4,7,3
2025-05-19,62.5,165,22.96,2401,142,88,74,246,2.1,8,6,6
2025-05-20,62.5,165,22.96,2607,127,59,80,238,3.3,5,7,10
2025-05-21,62.3,165,22.88,1938,94,82,39,215,2.8,7,7,4
2025-05-22,62.5,165,22.96,2660,135,76,77,181,3.0,1,8,10
2025-05-23,62.7,165,23.03,2289,90,54,41,245,2.4,4,5,9
2025-05-24,62.6,165,22.99,2261,77,51,55,207,3.0,10,5,4
2025-05-25,62.6,165,22.99,2533,105,75,81,208,3.2,8,8,9
2025-05-26,62.5,165,22.96,2295,66,65,80,316,3.3,2,5,8
2025-05-27,62.5,165,22.96,2475,148,85,28,263,2.0,10,5,1
2025-05-28,62.5,165,22.96,2031,97,51,89,264,3.4,4,6,3
2025-05-29,62.6,165,22.99,1839,115,92,99,209,1.7,7,5,5
2025-05-30,62.6,165,22.99,1821,94,57,63,319,2.4,4,5,4
2025-05-31,62.6,165,22.99,2028,51,61,26,223,1.2,6,8,8
2025-06-01,62.8,165,23.07,2082,111,84,66,299,1.6,6,7,7
2025-06-02,62.8,165,23.07,2739,118,63,42,342,2.9,2,6,6
2025-06-03,62.6,165,22.99,2138,139,88,52,327,1.3,4,7,6
2025-06-04,62.8,165,23.07,1949,122,55,32,294,1.6,4,8,7
2025-06-05,62.9,165,23.1,2717,70,47,41,347,3.2,9,7,5
2025-06-06,62.8,165,23.07,2623,140,92,67,234,1.0,6,7,2
2025-06-07,62.8,165,23.07,2006,112,70,81,327,2.6,10,7,9
2025-06-08,63.0,165,23.14,2796,102,78,58,247,1.6,6,6,2
2025-06-09,62.8,165,23.07,2634,71,71,36,203,2.3,1,6,6
2025-06-10,62.8,165,23.07,2761,98,99,95,226,2.6,2,8,10
2025-06-11,62.7,165,23.03,2645,111,87,22,308,1.9,10,5,7
2025-06-12,62.9,165,23.1,2258,123,83,61,164,2.3,5,5,6
2025-06-13,62.7,165,23.03,2329,114,98,23,291,1.3,6,7,10
2025-06-14,62.9,165,23.1,1909,78,72,49,239,3.3,6,7,10
2025-06-15,62.8,165,23.07,2587,129,63,99,170,2.8,2,8,9
2025-06-16,63.0,165,23.14,2649,103,60,50,180,2.1,9,5,4
2025-06-17,63.1,165,23.18,2004,51,46,39,209,2.6,2,5,8
2025-06-18,62.9,165,23.1,2648,99,79,40,281,3.4,7,5,8
